Licence ID,AfA Number,AfA Name,Licence Name,Licence URL,Special Conditions,Metadata Statement,Information Warning,Attribution Statement,Start date,Superseded Date,Machine Readable Licence
1,0,n/a,Test,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,,,,© Environment Agency copyright and/or database right 2021. All rights reserved.,,,
2,138,Environmental Pollution Incidents (Category 1 and 2),Environment Agency Conditional Licence,https://www.gov.uk/government/publications/environment-agency-conditional-licence/environment-agency-conditional-licence,"Conditions:
1. Notwithstanding the fact that the standard wording of the Environment Agency Conditional Licence indicates that it is perpetual, this Licence has a limited duration of one year at the end of which it will terminate automatically without notice.
2.1.  The Information contains some data that we believe is within the definition of “personal data” under the Data Protection Act 1998 but we consider that we will not be in breach of the Act if we disclose it to you with conditions set out in this condition and the condition above.  This personal data comprises information relating to individuals, or to sites operated by an individual or partnership of individuals.                                     
2.2 Under the Act a person who holds and uses or passes to others personal data is responsible for any compliance with the Act and so we have no option but to warn you that this means you have responsibility to check that you are compliant with the Act in respect of this personal data.",,,© Environment Agency copyright and/or database right 2021. All rights reserved.,,,
3,176,2D Benchmarking Tool,Environment Agency Conditional Licence,https://www.gov.uk/government/publications/environment-agency-conditional-licence/environment-agency-conditional-licence,"1. This Information may only be used by you: 
-  for  the purposes of contract you have to do work for us and if you do not have a contract to do work for us no use is  licensed and you are limited to use that is authorised by any statute or use that does not require a licence from us, and
-  for your internal use only but this does not prevent you from passing  it  back to us or (subject to condition 2 below) to a subcontractor who complies with these conditions and
-  you destroy all copies of the Information at the end of the contract subject only to any retentions necessarily required by statute or otherwise by legal obligation but or for archive purposes for the sole purpose of addressing a complaint or challenge from a regulator or the National Audit Office in relation to your use of the Information provided that such continued retention shall not continue beyond termination pursuant to condition 2 below.

2.   The following conditions are applicable as a result of the Information containing Ordnance Survey Data:
-  You will not supply the Information to any third party unless we expressly and separately authorize this in writing as a variation of your licence.
-  This licence shall terminate on 31/03/2021 or on earlier termination of our arrangement with Ordnance Survey. We will attempt to give you three months notice of such termination.
-  The restrictions and obligations in the Ordnance Survey Public Sector Mapping Agreement Member Licence, a copy of which is available on the Ordnance Survey website, shall apply to you, including where applicable Appendix 3 thereof, in relation to any Royal Mail data.
-  Rights that Ordnance Survey (and where applicable Royal Mail) reserve in the Public Sector Mapping Agreement Member Licence are likewise reserved in this licence.
-  Ordnance Survey has no liability towards you in relation to the Information or under the said Ordnance Survey PSMA Licence.
-  This condition is entered into for the benefit of Ordnance Survey who shall have direct rights to enforce relevant provisions in this licence against you pursuant to the Contractor (Rights of Third Parties) Act 1999.
3. As well as the above legal restrictions placed upon us to protect the rights or Ordnance Survey  we have had to restrict use also because of prior rights owned by Infoterra. If you contact us in writing (this includes email) we will, as far as confidentiality rules allow,  provide you with details including, if available, how you might seek permission from a third party to extend your use rights if you have been able to obtain the relevant permission from Ordnance Survey
",If you wish to share this data you must do so under a licence. Depending on who you wish to share this data with additional conditions may apply. Seek advice from Data Licensing Team or C&E.,These data have been created specifically to benchmark modelling software.  These data should not be used for any other purpose since they are considered “dummy” data and in cases have been artificially generated by the Environment Agency.,"Contains Environment Agency information © Environment Agency and/or database rights.

Based on information from Infoterra.

Contains Ordnance Survey data © Crown copyright and database rights.",Fri Apr 01 2016 00:00:00 GMT+0100 (British Summer Time),,
4,420,Abstraction Reliability Cycle 1,Environment Agency Conditional Licence,https://www.gov.uk/government/publications/environment-agency-conditional-licence/environment-agency-conditional-licence,"1.1 This Information may only be used by you: 
-  for  the purposes of a contract you have to do work for us (and if you do not have a contract to do work for us no use is  licensed and you are limited to use that is authorised by any statute or use that does not require a licence from us), and
-  for your internal use only but this does not prevent you from passing  it  back to us or to a subcontractor who complies with these conditions and
-  if, subject to any express written provision in the contract, you ensure that all intellectual property rights created in the performance of the contract vest in us, and 
-  you destroy all copies of the Information at the end of the contract subject only to any retentions necessarily required by statute or otherwise by a binding legal obligation or for archive purposes for the sole purpose of addressing a complaint or challenge from a regulator or the National Audit Office in relation to your use of the Information.
1.2  We have restricted use of the Information as a result of legal restrictions placed upon us to protect the rights or confidentialities of others. In this instance it is because of prior rights owned by  the Centre for Ecology and Hydrology. If you contact us in writing (this includes email) we will, as far as confidentiality rules allow,  provide you with details including, if available, how you might seek permission from a third party to extend your use rights.
",If you wish to share this data you must do so under a licence. Depending on who you wish to share this data with additional conditions may apply. Seek advice from Data Licensing Team or C&E.,,"Contains Environment Agency information © Environment Agency and/or database rights.
based on digital spatial data licensed from the Centre for Ecology & Hydrology, © NERC (CEH)",Fri Apr 01 2016 00:00:00 GMT+0100 (British Summer Time),,
