EA_REGION,BW_ref,Name,de_des_yr,bb_xmax,bb_xmin,bb_ymax,bb_ymin,_zmax,_zmin
SE,18300,Whitecliff Bay,,464514.9171439102,463663.13459970895,86553.24610774778,85723.9882593397,0,0
SE,18350,Yaverland,,461885.88227767963,460907.32726282906,85301.8550239373,84678.58208987676,0,0
SE,18400,Sandown,,460634.37958927173,459739.8308921661,84658.05857823789,83871.21981589869,0,0
SE,18500,Shanklin,,459157.9642635193,458316.76755407266,81975.9307149481,80546.98121182993,0,0
SE,18600,Ventnor,,456461.794315394,455386.4558073245,77505.41233130544,76843.9264588207,0,0
SW,18700,Christchurch Highcliffe Castle,,420721.13861155696,419753.2502679033,93036.97484933957,92718.37098208256,0,0
SW,18750,Christchurch Friar`s Cliff,,419802.87380664423,419024.2975953715,92843.28540718555,92304.27110707387,0,0
SW,18800,Christchurch Avon Beach,,419118.41120332666,418596.5084682992,92403.51818455383,91842.25884983316,0,0
SW,18900,Christchurch Mudeford Sandbank East,,418961.3056464093,417827.66445966717,91812.84834734723,90230.02857717685,0,0
SW,19000,Bournemouth Hengistbury West,,416782.5234809648,415705.78200522624,90916.60030372813,90573.43558397889,0,0
SW,19020,Bournemouth Southbourne,,415305.0281525217,414248.515104264,91182.2822835818,90874.63863734901,0,0
SW,19030,Bournemouth Fisherman`s Walk,,413341.193567805,412258.16388195474,91263.92580057867,91107.17150394246,0,0
SW,19060,Bournemouth Boscombe Pier,,411829.22878396045,410531.2174622789,92002.44802023843,90375.48863183707,0,0
SW,19100,Bournemouth Pier,,409474.4876175234,408327.40123326983,90897.8747020308,90080.5756532494,0,0
SW,19150,Bournemouth Durley Chine,,408367.7825410636,407736.5481111547,90517.46092440002,90188.90611150116,0,0
SW,19160,Bournemouth Alum Chine,,407768.4407944577,407152.25008308794,90286.38940763287,89903.6772079952,0,0
SW,19170,Poole Branksome Chine,,407217.0649666209,406159.7160698036,89989.59758557379,89288.24052838981,0,0
SW,19190,Poole Canford Cliffs Chine,,406235.87352803163,405435.75173937064,89373.25350501575,88650.69107924588,0,0
SW,19200,Poole Shore Road Beach,,405523.4301311672,404750.9124088641,88733.63009850867,87897.13084705919,0,0
SW,19350,Poole Sandbanks Peninsular,,404875.32093776297,404158.7278113058,87949.5009135101,87108.73622678407,0,0
SW,19400,Poole Harbour Lake,,398331.8549278872,397954.9121465301,90612.2840870507,90310.7298619654,0,0
SW,19450,Poole Harbour Rockley Sands,,397466.8514412269,396944.4172378434,91618.60661317036,90637.73425449245,0,0
SW,19600,Shell Bay North,,404083.84572533984,403630.761711522,86818.68662797846,86086.92750942893,0,0
SW,19700,Studland Knoll House,,403775.54500902817,403411.68082936015,84078.28882659972,82999.97600218095,0,0
SW,19800,Swanage Central,,404337.5129245855,402662.5334106693,79945.6887132898,78433.59193958901,0,0
SW,19900,Kimmeridge Bay,,390949.83239270374,390245.96849458944,79224.52637636848,78648.09082965739,0,0
SW,20000,Lulworth Cove,,382854.832223149,382420.47829694767,79998.17945830338,79694.61165905558,0,0
SW,20100,Durdle Door East,,381217.6480338607,380604.62592855206,80494.0828919679,80073.72477654883,0,0
SW,20200,Durdle Door West,,380548.8407359002,379852.9290977968,80391.02884435654,80186.27933178656,0,0
SW,20300,Ringstead Bay,,375738.20062391367,374655.4056726713,81627.1305929739,81189.37866115756,0,0
SW,20400,Bowleaze Cove,,370963.70707349014,369875.47982856445,81947.32038949057,81607.99134857394,0,0
SW,20500,Church Ope Cove,,370031.2175230477,369525.7305601379,71066.60056657717,70531.57215778157,0,0
SW,20600,Weymouth Lodmoor,,369279.841543708,368510.5215941621,81169.31103180349,80272.31119172275,0,0
SW,20700,Weymouth Central,,368455.93517945614,368071.03854305204,79918.27860397473,78864.5993043147,0,0
SW,20800,Portland Harbour Castle Cove,,367711.83424279187,367520.76244851016,77667.35452329554,77433.82233028486,0,0
SW,20900,Portland Harbour Sandsfoot Castle,,367638.2362183258,367229.2010439029,77411.17678429559,77079.9856742043,0,0
SW,20970,Hive,,349490.3570354162,348482.15323252603,89007.8057811819,88368.72577497736,0,0
SW,21000,West Bay (West),,346348.2726100562,345379.10773406643,90687.63935637288,90080.36806692183,0,0
SW,21100,Eypemouth,,345331.1233040113,344267.9839474233,91305.9746867586,90625.13736065477,0,0
SW,21200,Seatown,,342342.7623947859,341452.19339208864,91820.57615929283,91402.89193695225,0,0
SW,21300,Charmouth West,,336590.00405224506,335755.3363043545,93082.32370539941,92860.62299831212,0,0
SW,21500,Lyme Regis Front Beach,,334265.0179491928,333823.0438650865,92110.25043150224,91333.8977614753,0,0
SW,21600,Seaton (Devon),,325344.9598495951,324107.3628196204,90259.39073228836,89598.68156090565,0,0
SW,21700,Beer,,323648.14126724284,322882.5730247386,89608.6632891912,88570.14902736992,0,0
SW,21800,Sidmouth Town,,313192.9403051492,312099.03632562794,87332.44247503206,86843.08491603844,0,0
SW,21900,Sidmouth Jacobs Ladder,,312110.8116435894,311524.3694597299,87021.40167958365,86668.98124629233,0,0
SW,22000,Ladram Bay,,310726.2032067801,308350.3922649397,85970.48810680839,84515.58369424296,0,0
SW,22100,Budleigh Salterton,,307980.9347654376,306418.25618796516,82106.33336367086,81642.72139017656,0,0
SW,22200,Sandy Bay,,303592.0149172228,303201.94754609093,79802.89832177386,79576.52652037703,0,0
SW,22300,Exmouth,,301378.64560475573,300258.5549683422,80112.87763239443,79543.48402269743,0,0
SW,22400,Dawlish Warren,,298786.8356300462,298002.889814334,79052.34496395662,78224.65217192098,0,0
SW,22500,Dawlish Town,,296931.8241452882,296144.459242424,77110.93192001432,76178.09293732233,0,0
SW,22600,Dawlish Coryton Cove,,296296.77217150666,296071.9921322372,76121.62555350922,75828.43419793993,0,0
SW,22700,Teignmouth Holcombe,,295769.7419394329,295268.49462185614,74660.96559909731,74137.44062295929,0,0
SW,22800,Teignmouth Town,,294754.0162887033,294022.0819842918,73315.93745816499,72304.4110890124,0,0
SW,22900,Shaldon,,294018.17077484354,293164.3503555069,72544.39416477643,72006.67693014815,0,0
SW,23000,Ness Cove,,294245.6770470673,293722.75066722836,72086.88205547258,71253.32846709341,0,0
SW,23100,Maidencombe,,293088.9250543518,292739.914238899,69030.25007613562,67970.86795345694,0,0
SW,23200,Watcombe,,292902.4572140323,292620.85642007366,67620.77241175622,67166.511276979,0,0
SW,23300,Oddicombe,,292904.4171447428,292619.26004369184,66177.33548928797,65517.282406523824,0,0
SW,23400,Babbacombe,,293424.5454704991,292782.4220513804,65643.91344318411,65304.759243370965,0,0
SW,23501,Anstey's Cove (Torquay),,293707.4691542443,293554.6948483791,64744.09398567304,64607.26134650782,0,0
SW,23600,Meadfoot,,293574.5839940263,292867.70620989706,63323.272804571316,62776.49981770106,0,0
SW,23700,Beacon Cove,,292058.13192753214,291628.39959697984,63085.581027178094,62911.144563363865,0,0
SW,23800,Torre Abbey,,291426.11564412806,290601.7383498354,63773.362221514806,63225.63865185529,0,0
SW,23900,Hollicombe,,290102.0112471888,289784.257264344,62452.09697024524,61997.84303702414,0,0
SW,24000,Paignton Preston Sands,,289967.0030995477,289481.42130886577,61979.941404189914,61228.818726437166,0,0
SW,24100,Paignton Paignton Sands,,289854.6819701465,289319.8155094618,61181.13977947645,60356.75844557397,0,0
SW,24200,Goodrington,,289602.77683697734,289212.14392024744,59884.26766106859,58973.52607929148,0,0
SW,24300,Broadsands,,290147.1283399472,289516.59887557477,57996.50101404451,57328.40114117414,0,0
SW,24500,Breakwater Beach (Shoalstone),,293795.92711485457,292883.98024801724,56963.66580982506,56554.80696934648,0,0
SW,24600,St Mary's Bay (Devon),,293394.98816828337,293189.9561599726,55412.800379155204,54942.4328306783,0,0
SW,24700,Dartmouth Castle and Sugary Cove,,288738.60506159905,288591.11612772755,50309.033103628084,50171.701809832826,0,0
SW,24800,Blackpool Sands,,285870.1939095149,285139.85657020885,48032.461877090944,47591.58737740366,0,0
SW,24900,Slapton Sands Monument,,283294.66322919447,282782.4977244539,44793.73809738271,43755.99961395003,0,0
SW,25000,Slapton Sands Torcross,,282578.32789033465,282221.175282212,42489.37848689221,41403.85953621939,0,0
SW,25100,Mill Bay,,274158.45536783803,273801.8998057395,38544.12730295025,38118.32334656268,0,0
SW,25200,Salcombe North Sands,,273388.1975612743,273000.36328930873,38223.47995593026,37631.917216688395,0,0
SW,25300,Salcombe South Sands,,273066.6881301757,272766.83847912494,37807.442257296294,37612.95740524307,0,0
SW,25400,Hope Cove,,267547.73554752395,267318.1235644808,40043.80260171369,39673.50350767188,0,0
SW,25500,Thurlestone South,,267670.2916284222,267477.28522271104,41848.345214206725,41430.16466850415,0,0
SW,25600,Thurlestone North,,267501.33366616536,267241.7955916533,42311.206346429884,41958.14315250702,0,0
SW,25700,Bantham,,266242.786635112,265547.72295916826,44257.114556737244,43568.00431698933,0,0
SW,25800,Bigbury-on-Sea South,,265468.51723917853,264644.842753944,44460.4708963763,43812.24739188701,0,0
SW,25900,Bigbury-on-Sea North,,265050.69909081236,264596.05309290625,44540.30852352828,44009.6929243207,0,0
SW,26000,Challaborough,,264981.7666810462,264549.48118444066,44974.98004913144,44369.544666573405,0,0
SW,26100,Mothecombe,,261318.42998872418,260947.27666432597,47362.657866800204,47109.573086004704,0,0
SW,26200,Wembury,,252089.38138675317,250692.6803071797,48538.028700625524,47944.54209093377,0,0
SW,26300,Bovisand,,249259.4815485971,249027.7442759201,50623.90635799244,50438.016387462616,0,0
SW,26400,Plymouth Hoe East,,247951.81813587807,247156.5286134351,53768.278252488,53407.80708084069,0,0
SW,26500,Plymouth Hoe West,,247700.20447203238,247182.679018924,53798.32546937466,53409.69099144079,0,0
SW,26520,Kingsand,,243643.92192430887,243431.9076289693,50583.73558199592,50344.32618108019,0,0
SW,26530,Cawsand,,243566.500973762,243415.23234731331,50265.714138988405,50141.84061811678,0,0
SW,26600,Portwrinkle,,236431.11599878874,235390.39603819512,53829.82915116288,53447.22100693919,0,0
SW,26700,Downderry,,232038.4673473891,230847.6128767021,54079.10936831497,53547.70656688325,0,0
SW,26800,Seaton (Cornwall),,230730.58097201865,230133.740438628,54466.457193460315,53991.14623192139,0,0
SW,26900,Millendreath,,227350.72760641202,226493.28566387575,54130.08589297533,53723.42759546451,0,0
SW,27000,East Looe,,225910.09705882426,225554.67379639484,53215.226537181064,52968.26199156046,0,0
SW,27100,Readymoney Cove,,211966.38026267197,211785.86398446374,51101.654025159776,50963.10278579593,0,0
SW,27200,Polkerris,,209283.9438096434,209116.0517956866,52169.99735156633,51906.637329673395,0,0
SW,27300,Par Sands,,208816.443692022,207488.01832883433,53384.13767206669,52211.65860583261,0,0
SW,27400,Shorthorn Beach,,206686.74052804988,206031.3936335314,52245.62075600587,52016.01016522758,0,0
SW,27500,Crinnis Beach,,206055.5538376812,205319.29178886395,52137.49506775476,51822.706821480766,0,0
SW,27600,Charlestown,,204231.49121421482,203850.9189823866,51656.88587470353,51241.433988125995,0,0
SW,27700,Duporth,,203797.06914646272,203418.64685033355,51298.82715572417,50915.31397668645,0,0
SW,27800,Porthpean,,203409.646896624,203144.86951864418,50813.89879362285,50509.46312995069,0,0
SW,27900,Pentewan,,202436.87274509761,201734.41933554318,47277.87714895606,46234.626789217815,0,0
SW,28000,Polstreath,,201913.44753568247,201675.71119339578,45473.38971192017,44922.86250600219,0,0
SW,28100,Portmellon,,201792.35624713916,201490.7179199271,44064.89294634946,43866.57061502896,0,0
SW,28200,Gorran Haven Little Perhaver,,201523.74940969702,201285.24120626133,41819.53452462703,41452.703842647374,0,0
SW,28300,Vault Beach,,201462.36727713328,200786.5841556918,40944.19045291655,40571.64334750548,0,0
SW,28400,Porthluney,,197614.83354314696,197223.93552779593,41314.393490131944,40909.899022074416,0,0
SW,28500,Pendower,,190602.4778930042,189720.4444618607,38251.81256372854,37905.99328896217,0,0
SW,28550,Porthcurnick,,188039.020124482,187823.77864301018,36045.62756814435,35805.46534204297,0,0
SW,28600,Gyllyngvase,,181090.31131488085,180801.03180699702,31733.37793541327,31466.51758939214,0,0
SW,28700,Swanpool,,180752.83489394374,180067.6276527904,31380.135972630233,31071.792714109644,0,0
SW,28800,Maenporth,,179255.52508740313,178895.97558650747,29743.919430363923,29507.372986201197,0,0
SW,28900,Porthallow,,179872.79169473145,179649.71500303876,23402.11111351475,23151.997954405844,0,0
SW,29000,Porthoustock,,180951.55780139938,180748.53212838527,21910.402607198805,21695.64656196721,0,0
SW,29100,Coverack,,178836.79061780777,178220.54442662373,19095.075694074854,18222.33831883408,0,0
SW,29200,Kennack Sands,,173667.76554268133,173365.2653734535,16586.466975301504,16322.287155525759,0,0
SW,29400,Polurrian Cove,,166904.4792973604,166603.53454338014,18908.76695287414,18496.814880870283,0,0
SW,29500,Poldhu Cove,,166555.64421465993,166280.11892153136,20016.267361531034,19782.527894848958,0,0
SW,29501,Church Cove,,166203.94793498982,165904.74560800008,20510.73206129484,20247.319486336783,0,0
SW,29800,Porthleven Sands,,163143.49875878543,162393.34213847853,25853.617273828015,25132.941510563716,0,0
SW,29900,Praa Sands East,,158587.35579658672,158000.7062989818,27866.890280192718,27382.97889257036,0,0
SW,30000,Praa Sands West,,158095.99961839058,157382.78868094366,28125.968992330134,27697.149054992944,0,0
SW,30100,Perran Sands,,154135.22589879576,153772.63073189743,29315.25744470209,28965.799783853814,0,0
SW,30200,Marazion,,151528.32352047507,150754.67247211374,31158.76431560144,30531.18724140525,0,0
SW,30300,Long Rock,,149045.48549659178,147850.08546923846,31192.40458252281,30684.05548227392,0,0
SW,30400,Penzance,,147640.67166422945,147030.72580801323,29929.39039954255,29552.82480696695,0,0
SW,30500,Wherry Town,,147139.0068055233,146273.70702096634,29667.244206581265,28876.20953398198,0,0
SW,30600,Porthcurno,,138897.94973971043,138697.50140366703,22282.56897638552,22074.44115133956,0,0
SW,30700,Sennen,,135926.04726414476,134918.09639667254,26959.5878505297,26322.72337207757,0,0
SW,30800,Porthmeor,,151886.51788064465,151246.87481390126,41223.53553823009,40795.70410104282,0,0
SW,30900,Porthgwidden,,152275.8713661125,152076.77333273645,41121.992169575766,40985.63511310518,0,0
SW,31000,Porthminster,,152475.07325087488,151842.36170923524,40825.970638999715,39931.348613183945,0,0
SW,31100,Carbis Bay,,153461.5917414287,152438.35859507136,39638.573756448925,38794.560176026076,0,0
SW,31200,Porthkidney Sands,,154839.34541120194,153475.39665319398,39194.909633023664,38261.68153543584,0,0
SW,31300,Hayle Towans,,156719.60675574467,155750.4852697933,40048.06786424667,39145.21109528281,0,0
SW,31400,Gwithian Towans,,158243.69524647668,157575.52601684537,42223.75940536335,41566.63429523073,0,0
SW,31500,Portreath,,165479.20708913915,164946.85438345186,45607.911812026054,45249.68511633761,0,0
SW,31600,Porthtowan,,169239.02189154923,168684.15915962402,48423.13302154653,47944.313660023734,0,0
SW,31700,Trevaunance Cove,,172354.88808533363,172085.3619369641,51844.16378434189,51526.48836557008,0,0
SW,31800,Perranporth,,176323.93203409575,174560.26219159923,55509.45504760556,53958.97606461868,0,0
SW,31900,Perranporth Penhale Sands,,176804.95688867662,174459.8778908886,56727.91183554381,55132.606302693486,0,0
SW,32000,Holywell Bay,,176983.1363570094,175798.2797676148,60092.29460658319,58722.142192170024,0,0
SW,32100,Crantock,,178991.20974197984,177562.36755191628,61399.81037998013,60683.09211100638,0,0
SW,32200,Fistral North,,180199.02600000054,179255.55071909912,63007.77922488749,62070.39900000021,0,0
SW,32300,Towan,,181137.5891706571,180718.38535897247,62363.06698381156,61781.212679235265,0,0
SW,32310,Great Western,,181567.2218321925,181096.10595079232,62219.56339091994,61788.64511032216,0,0
SW,32320,Tolcarne,,181949.9029918285,181368.64568423107,62492.907076373696,61957.47503369115,0,0
SW,32330,Lusty Glaze,,182426.64653734118,181805.9955809554,62892.4712283425,62326.489009052515,0,0
SW,32340,Porth,,183399.52732784115,182225.65860075597,63056.47739065997,62702.111970862374,0,0
SW,32400,Watergate Bay,,184248.22562948707,183570.8932704646,65427.5799767375,64481.520935615525,0,0
SW,32500,Mawgan Porth,,185030.002075552,184254.4624736067,67949.97538003512,67064.50337981433,0,0
SW,32550,Porthcothan,,185734.28367364313,185074.08274824265,72441.89139671437,71998.82322011329,0,0
SW,32600,Treyarnon Bay,,185863.38188605383,185503.15091816895,74258.4448645208,73863.44256768748,0,0
SW,32700,Constantine Bay,,185897.27306573838,185362.1205811696,75124.43567797355,74448.02466955967,0,0
SW,32800,Mother Ivey`s Bay,,186952.14717152342,186084.62493858486,76298.28908350691,75931.73039353453,0,0
SW,32900,Harlyn Bay,,187988.3047487447,187202.76098086592,75934.58440034464,75303.39705877192,0,0
SW,33000,Trevone Bay,,189318.7698961096,188593.75131169893,76338.16211526841,75689.75630876794,0,0
SW,33100,Rock,2016,193176.219660338,192617.9154619798,76198.72101521865,75502.6852792576,0,0
SW,33200,Daymer Bay,,192837.78687278368,192258.594444789,77852.8224273771,76694.43757125735,0,0
SW,33300,Polzeath,,194018.0078274496,192955.7885032203,79819.09480103664,78763.15889553167,0,0
SW,33350,Trebarwith Strand,,204960.8091493072,204493.41908600274,86952.14673079923,86199.41090992652,0,0
SW,33360,Crackington Haven,,214285.98080816772,213865.73605151195,97097.54263813235,96787.60431579128,0,0
SW,33400,Widemouth Sand,,220095.0730557833,219365.43625275418,102536.47893349081,101943.0023400262,0,0
SW,33500,Summerleaze,,220393.95768411178,219820.10452498496,106947.6814523954,106431.21360917576,0,0
SW,33600,Crooklets,,220503.1547506703,219828.99270688184,107274.89225360192,106927.47132305801,0,0
SW,33700,Sandymouth,,220189.89838520996,219844.69345834386,110445.6587343011,109352.26907053962,0,0
SW,33800,Hartland Quay,,222555.5143864192,221993.5016377438,125400.59850676917,124346.35563375801,0,0
SW,33900,Westward Ho!,,243820.17767368443,241644.94273613207,130968.00811671838,129126.23382070288,0,0
SW,34000,Instow,2018,247375.00765069947,246552.6527244933,131367.9865566641,130052.58336101286,0,0
SW,34100,Saunton Sands,,245487.03151082713,243852.624491496,137834.70748360455,136405.62797926366,0,0
SW,34200,Croyde Bay,,244123.65681128297,242924.54412373248,139740.14682272822,138795.64025376923,0,0
SW,34300,Putsborough,,245013.43672426604,244126.8890220793,141402.5117196925,140678.8413860444,0,0
SW,34400,Woolacombe Village,,245622.62508467492,245031.06059066486,144250.4194857329,143173.72688724846,0,0
SW,34410,"Combesgate Beach, Woolacombe",,245531.412272037,245077.27962104138,144764.19057311676,144171.11648782715,0,0
SW,34450,Ilfracombe Tunnels Beach,,251523.28695071116,251396.9911285676,147884.62866644002,147818.32335981913,0,0
SW,34500,Ilfracombe Wildersmouth,,251949.50052072294,251727.46519650798,148059.3378870748,147813.79921022803,0,0
SW,34600,Ilfracombe Hele,,253710.5654842211,253542.41762018576,148107.0110775195,147827.32003880665,0,0
SW,34700,Combe Martin,,257727.15175880305,257333.85200892668,147564.45240171067,147233.35475797392,0,0
SW,34800,Lynmouth,,272926.1806665147,272219.4926860295,150152.0103150718,149532.30606144108,0,0
SW,34900,Porlock Weir,,286943.184234106,286184.62728197407,148443.70497107878,147641.52493543737,0,0
SW,35000,Minehead Terminus,,299542.5798093071,296964.7181877764,147627.82671476156,146334.71609077975,0,0
SW,35100,Dunster North West,,301380.99979680683,299206.84448811226,146863.6087109428,144296.50262955762,0,0
SW,35200,Blue Anchor West,,303511.1042954391,301186.47020027786,144725.10966143198,143116.09965519048,0,0
SW,35300,Burnham Jetty North,,331294.0169115822,328996.2698719322,150164.89240221394,146652.1495832752,0,0
SW,35500,Berrow North of Unity Farm,,330068.0365441432,324830.97293037456,156317.76047136262,149910.94289468415,0,0
SW,35600,Brean,,329670.0465951534,327996.8206024552,159119.3940807525,156605.08122541755,0,0
SW,35700,Weston-super-Mare Uphill Slipway,,331391.01901454106,328957.89855760895,160580.56954249926,158199.6341664996,0,0
SW,35800,Weston Main,,331662.08659095597,329227.14671677165,162570.66463197768,159860.6233777795,0,0
SW,35900,Weston-super-Mare Sand Bay,,333130.63688174076,330262.61230136454,165924.24148476496,162406.59757806733,0,0
SW,36000,Clevedon Beach,,340218.48399493843,339527.09320373647,171968.5803916771,171149.41358083487,0,0
SW,26570,Sharrow,,239966.50944150053,238937.6076836642,52601.72764534317,51699.34976956062,0,0
SW,31650,Chapel Porth,,170224.90423324704,168799.80865337793,50475.19205113128,48878.78818127699,0,0
NW,46500,Skinburness,2012,313214.85633935407,312101.72625642456,556832.9998028744,555726.0653187037,0,0
MI,09750,Colwick Country Park (West Lake),,460815,460272.00000000093,339094.00000000186,338711.00000000186,0,0
SW,36050,Henleaze Lake,,358295.9050965775,357986.25300000235,177866.71789506637,177430.78655944765,0,0
SE,15200,Shoreham Beach,,523920.09800000116,521073.40777189005,105284.3373871874,104129.67381277494,0,0
NW,45675,"Windermere, Rayrigg Meadow",,340238.50530098006,340112.5054541668,498525.4767870866,498411.4767870847,0,0
AN,10125,West Runton,,618997.4505852519,617942.575598636,343549.2146960683,342796.5152986981,0,0
SW,21400,Lyme Regis Church Cliff Beach,2016,334465.7205213867,334236.47084089555,92131.26427510753,91979.01303084567,0,0
NE,06800,Staithes,2016,478480.00000000093,478359.84119621105,519000,518826.81562288664,0,0
SW,19050,Bournemouth Manor Steps,,412878.5218264349,411165.18105341867,92002.44802023843,90375.48863183707,0,0
SW,26560,Tregonhawke,,241015.00734254956,239986.10558471322,51847.670935684604,50945.293059902055,0,0
SW,30750,Gwynver,,136616.63503561413,135829.40603561292,27980.22223098932,27188.06259396283,0,0
SW,31250,Mexico Towans,,156251.1247690015,155282.00328305014,39516.006179302654,38613.149410338796,0,0
SW,31350,Upton Towans,,157819.38052229027,156850.25903633892,41020.067085301496,40117.21031633764,0,0
SW,31450,Godrevy Towans,,158471.1719328653,157803.002703234,42806.26979854545,42149.14468841283,0,0
SW,32150,Fistral South,,180214.40665215676,179270.93137125534,62231.05629099871,61293.67606611143,0,0
SW,32750,Booby’s Bay,,185932.30543994723,185397.15295537846,75743.34095566295,75066.92994724907,0,0
SW,33650,Northcott Mouth,,220195.57409229578,219850.36916542967,109055.11049827586,107961.72083451437,0,0
